"Filename"	"Word.Index"	"Word"	"Phoneme.Index"	"Phoneme"	"Manner"	"Voicing"	"Place"	"Sibilance"	"Posteriority"	"Sys_Name"	"Context"	"Sys_Quality_BL"	"Sys_Quality"	"Sys_Family"	"Sys_CrossType"	"UnID"	"Consonant_Duration"	"Closure_Duration"	"Noise_Duration"	"RMS_Amplitude"	"Burst_Amplitude"	"Peak_Presence"	"Peak.Amplitude"	"Peak.Frequency"	"Dyn.Amplitude"	"Spectral.Tilt"	"Spectral.Shape"	"Sys.Fam"	"Sys.Name"	"Sys.Qual"	"Sys.Fam.CrossType"
"booksent_2013_0019"	8	"impossible"	4	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0019-8-impossible-4-S-Z"	100	0	100	62.662903	0	0	93.53	6156.25	33.83	26.63	4.56	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0019"	8	"impossible"	6	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0019-8-impossible-6-B-A"	50	35000	15	56.37669	60.4	1	64.32	2937.5	3.36	-8.16	5	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0019"	8	"impossible"	6	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0019-8-impossible-6-B-Q"	40	23000	17	50.820942	36.6547164916992	0	52.08	562.5	-6.44	-12.13	-4.05	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0019"	8	"impossible"	6	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0019-8-impossible-6-B-R"	40	26000	14	48.990192	37.973934173584	0	60.6	562.5	-8.4	-15.85	-5.2	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0019"	8	"impossible"	6	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0019-8-impossible-6-B-Y"	40	26000	14	55.022648	39.3912391662598	0	67.44	562.5	-7.53	-16.82	-4.9	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0019"	8	"impossible"	6	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0019-8-impossible-6-B-Z"	40	26000	14	32.732323	33.6020545959473	0	43	562.5	-9.44	-8.95	-7.25	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	0	"that"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-0-that-0-DH-A"	70	0	70	43.259834	0	0	54.82	4406.25	3.99	6.3	9.3	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	0	"that"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-0-that-0-DH-Q"	80	0	80	35.682705	0	0	43.84	7093.75	-6.02	1.2	-2.68	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	0	"that"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-0-that-0-DH-R"	60	0	60	39.72784	0	0	48.58	5375	3.25	0.02	4.03	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	0	"that"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-0-that-0-DH-Y"	80	0	80	37.687553	0	0	44.68	1312.5	-11.24	0.55	-2.35	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	0	"that"	0	"DH"	"Fricative"	"Voiced"	"Dental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-0-that-0-DH-Z"	60	0	60	45.09535	0	0	55.25	4312.5	4.33	1.37	9.26	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	10	"himself"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-10-himself-0-HH-A"	30	0	30	67.96304	0	0	84.3	3000	1.04	-8.19	5.56	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	10	"himself"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-10-himself-0-HH-Q"	40	0	40	60.93897	0	0	80.85	2781.25	-2.92	-16.03	12.32	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	10	"himself"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-10-himself-0-HH-R"	30	0	30	55.39799	0	0	74.29	2906.25	1.71	-16.97	13.18	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	10	"himself"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-10-himself-0-HH-Y"	30	0	30	67.40744	0	0	88.48	562.5	-1.63	-22.02	8.09	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	10	"himself"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-10-himself-0-HH-Z"	40	0	40	59.104675	0	0	76.42	3125	-1.14	-8.01	9.91	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	10	"himself"	3	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-10-himself-3-S-A"	90	0	90	73.708115	0	0	99.43	5843.75	31.64	35.01	1.86	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	14	"her"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-14-her-0-HH-A"	70	0	70	64.25661	0	0	86.93	1875	0	-17.19	1.54	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	14	"her"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-14-her-0-HH-Q"	50	0	50	59.61465	0	0	77.74	1937.5	0	-23.45	10.87	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	14	"her"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-14-her-0-HH-R"	50	0	50	53.214615	0	0	77.13	1937.5	0	-20.49	12.83	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	14	"her"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-14-her-0-HH-Y"	60	0	60	59.09856	0	0	77.2	1812.5	0	-21.14	8.04	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	14	"her"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-14-her-0-HH-Z"	60	0	60	58.92921	0	0	78.04	2906.25	2.98	-19.26	7.11	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	17	"matter"	2	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-17-matter-2-T-A"	60	20000	40	59.918404	71.79	1	63.69	1781.25	-2.57	-16.13	4.1	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	17	"matter"	2	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-17-matter-2-T-Q"	90	20000	70	48.285248	62.85	1	51.49	2656.25	4.13	-3.88	10.07	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	17	"matter"	2	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-17-matter-2-T-R"	70	11000	59	43.812603	55.66	1	41.42	3593.75	3.11	-4.46	7.15	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	17	"matter"	2	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-17-matter-2-T-Y"	90	23000	67	48.88045	60.93	1	49.66	3218.75	4.78	-3.35	9.75	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	17	"matter"	2	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-17-matter-2-T-Z"	90	23000	67	47.052147	57.46	1	44.52	2781.25	1.22	-6.58	5.57	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	1	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-1-he-0-HH-A"	70	0	70	76.87466	0	0	97.26	3343.75	19.89	6.46	11.02	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	1	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-1-he-0-HH-Q"	40	0	40	70.10852	0	0	86.93	4562.5	0	2.07	10.34	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	1	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-1-he-0-HH-R"	40	0	40	66.54669	0	0	85.02	5500	12.62	1.57	15.42	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	1	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-1-he-0-HH-Y"	40	0	40	69.5317	0	0	90.9	5656.25	11.51	3.45	13.82	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	1	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-1-he-0-HH-Z"	30	0	30	68.928055	0	0	85.06	3125	-3.78	-7.43	6.73	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	20	"astonishment"	2	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-20-astonishment-2-T-A"	60	23000	37	54.58676	59.33	1	57.5	4093.75	3.75	-7.87	4.79	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	2	"should"	0	"SH"	"Fricative"	"Voiceless"	"Postalveolar"	"Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-2-should-0-SH-A"	90	0	90	86.89349	0	0	105.44	3375	19.02	25.71	20.45	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	2	"should"	0	"SH"	"Fricative"	"Voiceless"	"Postalveolar"	"Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-2-should-0-SH-Q"	110	0	110	77.093544	0	0	96.89	2843.75	16.54	15.67	21.14	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	2	"should"	0	"SH"	"Fricative"	"Voiceless"	"Postalveolar"	"Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-2-should-0-SH-R"	70	0	70	72.272285	0	0	91.02	5781.25	13.08	11.5	21.01	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	2	"should"	0	"SH"	"Fricative"	"Voiceless"	"Postalveolar"	"Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-2-should-0-SH-Y"	80	0	80	77.031265	0	0	96.67	3937.5	18.49	11.13	22.4	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	2	"should"	0	"SH"	"Fricative"	"Voiceless"	"Postalveolar"	"Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-2-should-0-SH-Z"	70	0	70	74.59114	0	0	96.23	3093.75	18.12	18.43	21.9	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	3	"think"	0	"TH"	"Fricative"	"Voiceless"	"Dental"	"Non_Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-3-think-0-TH-A"	120	0	120	51.71337	0	0	61.97	5843.75	4.78	4.24	6.4	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	3	"think"	0	"TH"	"Fricative"	"Voiceless"	"Dental"	"Non_Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-3-think-0-TH-Q"	90	0	90	56.555946	0	0	73.55	3156.25	11.82	-0.79	13.52	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	3	"think"	0	"TH"	"Fricative"	"Voiceless"	"Dental"	"Non_Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-3-think-0-TH-R"	50	0	50	53.003254	0	0	66.78	6000	8.7	-1.66	11.4	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	3	"think"	0	"TH"	"Fricative"	"Voiceless"	"Dental"	"Non_Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-3-think-0-TH-Y"	60	0	60	56.627804	0	0	73.82	3125	10.27	3.5	14.77	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	3	"think"	0	"TH"	"Fricative"	"Voiceless"	"Dental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-3-think-0-TH-Z"	80	0	80	57.728077	0	0	70.3	6031.25	6.84	2.72	11.09	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	6	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-6-his-0-HH-A"	70	0	70	65.56915	0	0	82.37	3000	16.49	1.48	12.6	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	6	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-6-his-0-HH-Q"	40	0	40	62.542103	0	0	80.03	2937.5	-0.76	-14.59	12.48	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	6	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-6-his-0-HH-R"	60	0	60	57.921936	0	0	75.32	3000	3.86	-11.18	13.07	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	6	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-6-his-0-HH-Y"	60	0	60	58.960056	0	0	75.63	2531.25	4.49	-6.24	12.88	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	6	"his"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-6-his-0-HH-Z"	50	0	50	60.490955	0	0	76.06	3000	1.27	-8.38	11.32	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	8	"to"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-8-to-0-T-A"	50	11000	39	54.915474	56.2	1	55.8	4312.5	5.01	0.34	1.05	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	8	"to"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-8-to-0-T-Q"	50	17000	33	52.826324	56.01	1	58.8	3750	10.68	-1.08	6.66	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	8	"to"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-8-to-0-T-R"	50	17000	33	49.6055	56.77	1	54.1	3562.5	4.68	-3.39	7.35	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	8	"to"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-8-to-0-T-Y"	60	11000	49	48.406067	55.43	1	51.37	4187.5	8.76	2.02	6.06	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	8	"to"	0	"T"	"Stop"	"Voiceless"	"Alveolar"	"0"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-8-to-0-T-Z"	50	14000	36	50.327396	56.08	1	54.2	4062.5	6.46	0.08	9.59	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	9	"fancy"	0	"F"	"Fricative"	"Voiceless"	"Labiodental"	"Non_Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-9-fancy-0-F-A"	120	0	120	65.67405	0	0	81.41	4593.75	12.18	14.95	11.2	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0020"	9	"fancy"	0	"F"	"Fricative"	"Voiceless"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-9-fancy-0-F-Q"	130	0	130	56.337635	0	0	70.28	6031.25	6.68	-0.01	11.87	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	9	"fancy"	0	"F"	"Fricative"	"Voiceless"	"Labiodental"	"Non_Sibilant"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0020-9-fancy-0-F-R"	90	0	90	51.498714	0	0	65.51	1625	0	-3.53	12.57	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0020"	9	"fancy"	0	"F"	"Fricative"	"Voiceless"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-9-fancy-0-F-Y"	90	0	90	59.50352	0	0	73.09	2656.25	3.91	-4.21	11.97	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	9	"fancy"	0	"F"	"Fricative"	"Voiceless"	"Labiodental"	"Non_Sibilant"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0020-9-fancy-0-F-Z"	100	0	100	54.42284	0	0	68.37	5750	6.04	-0.35	11.39	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0020"	9	"fancy"	3	"S"	"Fricative"	"Voiceless"	"Alveolar"	"Sibilant"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0020-9-fancy-3-S-A"	70	0	70	76.802376	0	0	99.93	5875	19.98	32.16	6.15	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0021"	0	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0021-0-he-0-HH-A"	90	0	90	43.776703	0	0	57.72	3218.75	16.5	9.72	10.29	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0021"	0	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0021-0-he-0-HH-Q"	100	0	100	40.623676	0	0	54.33	3156.25	14.09	7.57	5.36	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0021"	0	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0021-0-he-0-HH-R"	260	0	260	44.13684	0	0	59.75	2906.25	1.85	-6.25	9.16	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0021"	0	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0021-0-he-0-HH-Y"	90	0	90	41.929382	0	0	52.51	3312.5	10.26	7.61	7.4	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0021"	0	"he"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0021-0-he-0-HH-Z"	90	0	90	43.555027	0	0	56.52	3406.25	11.49	6.34	7.53	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0021"	10	"but"	0	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0021-10-but-0-B-A"	130	116000	14	52.21662	56.6	1	50.38	5625	1.41	2.03	6.37	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0021"	10	"but"	0	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0021-10-but-0-B-Q"	90	86000	4	46.995285	54.04	1	60.61	1500	-3.93	-22.01	0.18	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0021"	10	"but"	0	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0021-10-but-0-B-R"	60	41000	19	38.668934	41.776985168457	0	32.54	5375	-4.99	-3.32	-2.2	"Neural"	"R"	"Neu-R1"	"Neural-GA"
"booksent_2013_0021"	10	"but"	0	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"Y"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0021-10-but-0-B-Y"	70	8000	62	28.674768	38.01	1	18.59	7031.25	-3.14	2.46	-0.88	"Neural"	"Y"	"Neu-R1"	"Neural-WN"
"booksent_2013_0021"	10	"but"	0	"B"	"Stop"	"Voiced"	"Bilabial"	"0"	"Anterior"	"Z"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-WN"	"booksent_2013_0021-10-but-0-B-Z"	80	35000	45	31.180109	31.72	1	17.97	6343.75	-2.36	1.21	0.93	"Neural"	"Z"	"Neu-R1"	"Neural-WN"
"booksent_2013_0021"	13	"had"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"A"	"CV"	"Natural"	"Natural"	"Natural"	"Natural"	"booksent_2013_0021-13-had-0-HH-A"	60	0	60	66.27111	0	0	85.13	2093.75	3.6	-18.62	11.63	"Natural"	"A"	"Natural"	"Natural"
"booksent_2013_0021"	13	"had"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"Q"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0021-13-had-0-HH-Q"	70	0	70	68.02871	0	0	89.75	1968.75	0	-29.78	11.33	"Neural"	"Q"	"Neu-R1"	"Neural-GA"
"booksent_2013_0021"	13	"had"	0	"HH"	"Fricative"	"Voiceless"	"Glottal"	"Non_Sibilant"	"Posterior"	"R"	"CV"	"Good"	"Neu-R1"	"Neural"	"Neural-GA"	"booksent_2013_0021-13-had-0-HH-R"	50	0	50	62.191666	0	0	81.79	1812.5	-5.84	-23.64	12.44	"Neural"	"R"	"Neu-R1"	"Neural-GA"
