Filename	Word-Index	Word	Phoneme-Index	Phoneme	RMS_Amplitude	Burst_Amplitude	Peak_Presence	Manner	Voicing	Place	Sibilance	Posteriority	Sys_Name	Context	Sys_Quality_BL	Sys_Quality	Sys_Family	Sys_CrossType
booksent_2013_0016	1	past	0	P	47.118893	57.84	1	Stop	Voiceless	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0089	18	little	2	T	48.104424	57.29	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0042	3	the	0	DH	47.517445	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0050	16	so	0	S	62.917164	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0074	11	hat	0	HH	57.24161	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0019	12	the	0	DH	58.952293	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0084	4	recovering	4	V	50.44566	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0072	15	joke	0	JH	45.978085	56.4	1	Affricate	Voiced	Postalveolar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0070	1	had	0	HH	68.34556	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0076	7	the	0	DH	47.798214	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0063	16	found	0	F	55.40095	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0001	8	before	2	F	53.39045	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0039	5	the	0	DH	55.230022	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0008	16	presence	3	Z	61.81906	0.0	0	Fricative	Voiced	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0086	6	fan	0	F	53.94895	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0030	27	appreciation	7	SH	63.302303	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0029	9	patton	2	T	34.650787	36.31	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0064	20	hatter	2	T	43.81887	56.05	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0028	1	called	0	K	46.042503	57.29	1	Stop	Voiceless	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0076	3	her	0	HH	52.759872	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0032	14	the	0	DH	51.56149	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0028	11	the	0	DH	53.9308	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0017	6	hardly	0	HH	54.63171	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0059	9	so	0	S	60.582367	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0017	15	calmness	0	K	43.13571	55.01	1	Stop	Voiceless	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0008	14	hideous	2	D	48.030704	55.63	1	Stop	Voiced	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0029	7	preferred	3	F	55.23713	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0031	11	even	1	V	61.064415	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0033	13	decided	2	S	62.78326	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0003	1	found	0	F	60.479572	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0005	15	foolish	0	F	52.376225	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0080	4	magazines	2	G	51.1384	55.59	1	Stop	Voiced	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0002	6	have	0	HH	54.749237	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0087	5	riveted	2	V	54.857414	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0068	7	passion	0	P	44.287727	56.21	1	Stop	Voiceless	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0046	11	naval	2	V	47.271114	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0014	4	the	0	DH	54.956097	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0074	12	shedding	2	D	64.12823	55.21	1	Stop	Voiced	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0080	2	books	0	B	49.151035	55.12	1	Stop	Voiced	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0010	4	to	0	T	52.20233	60.04	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0008	14	hideous	0	HH	54.662685	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0029	6	she	0	SH	66.93162	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0099	7	deep	0	D	52.38391	56.78	1	Stop	Voiced	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0002	9	finer	0	F	52.10822	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0066	19	till	0	T	45.811287	55.5	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0055	15	she	0	SH	68.84919	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0041	15	the	0	DH	54.13163	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0023	15	seriously	0	S	60.20068	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0100	12	tin	0	T	46.27053	56.82	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0085	15	face	0	F	52.089245	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0015	9	soon	0	S	58.413334	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0025	0	his	0	HH	51.105602	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0007	12	she	0	SH	63.88237	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0096	11	but	0	B	34.74111	36.02	1	Stop	Voiced	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0041	24	pull	0	P	43.554855	56.44	1	Stop	Voiceless	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0092	7	fence	0	F	54.71914	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0068	14	felt	0	F	54.059494	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0007	3	her	0	HH	54.818424	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0019	5	good	0	G	42.92161	52.67	1	Stop	Voiced	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0019	8	impossible	4	S	61.086487	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0006	8	appeared	1	P	45.92292	58.12	1	Stop	Voiceless	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0050	3	seen	0	S	61.678253	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0065	16	certainly	0	S	61.49077	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0054	16	sermons	0	S	59.8648	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0091	8	toward	0	T	45.073982	57.26	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0065	5	have	0	HH	57.323566	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0058	1	did	0	D	52.481888	57.06	1	Stop	Voiced	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0070	16	the	0	DH	55.15726	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0006	10	take	0	T	48.899155	56.24	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0017	14	tolerable	0	T	45.646553	57.26	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0012	0	he	0	HH	44.21739	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0083	1	solemn	0	S	63.71622	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0093	0	there	0	DH	37.403023	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0033	9	the	0	DH	55.13095	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0092	26	the	0	DH	53.66465	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0059	11	began	0	B	53.722652	56.07	1	Stop	Voiced	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0037	6	times	0	T	44.79555	58.55	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0061	19	guinea	0	G	48.792164	57.83	1	Stop	Voiced	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0035	2	just	0	JH	49.460964	55.34	1	Affricate	Voiced	Postalveolar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0011	11	to	0	T	50.469345	58.22	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0091	6	walking	2	K	53.138756	55.65	1	Stop	Voiceless	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0044	2	seconds	2	K	47.19585	55.51	1	Stop	Voiceless	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0089	17	the	0	DH	48.58651	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0066	7	the	0	DH	51.508545	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0073	11	visitor	2	Z	59.86546	0.0	0	Fricative	Voiced	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0016	14	disappointment	2	S	61.800022	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0048	0	their	0	DH	42.985397	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0030	22	resist	2	Z	60.72542	0.0	0	Fricative	Voiced	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0094	11	found	0	F	57.25026	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0073	3	cigar	0	S	63.232075	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0089	26	water	2	T	44.365456	55.16	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0041	28	hard	0	HH	54.383846	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0018	4	full	0	F	51.264923	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0060	11	the	0	DH	65.4674	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0068	3	been	0	B	54.619564	56.5	1	Stop	Voiced	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0091	3	time	0	T	47.721657	59.53	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0076	13	visitors	0	V	54.025383	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0092	6	the	0	DH	57.76779	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0004	10	negative	2	G	53.509888	55.31	1	Stop	Voiced	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0068	16	deteriorated	2	T	47.008713	59.71	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0097	23	party	0	P	41.70766	56.26	1	Stop	Voiceless	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0045	0	the	0	DH	43.59974	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0038	18	eating	1	T	51.595287	64.4	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0072	4	himself	0	HH	61.445488	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0027	14	seat	0	S	60.252945	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0023	0	she	0	SH	59.292667	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0095	3	finished	0	F	55.928364	0.0	0	Fricative	Voiceless	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0027	32	hair	0	HH	53.414783	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0028	15	anything	3	TH	51.911034	0.0	0	Fricative	Voiceless	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0054	4	scene	0	S	62.525993	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0021	14	seemed	0	S	63.957844	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0021	23	misapprehension	2	S	60.772865	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0078	8	stockings	3	K	51.311604	52.7	1	Stop	Voiceless	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0025	8	petulant	2	CH	49.787933	58.53	1	Affricate	Voiceless	Postalveolar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0091	12	her	0	HH	47.721302	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0064	19	the	0	DH	63.483486	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0096	8	upon	1	P	39.639763	56.05	1	Stop	Voiceless	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0079	14	seat	0	S	57.140514	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0064	4	set	0	S	64.56222	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0007	7	pursuit	2	S	60.86405	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0044	14	deck	0	D	51.223934	57.1	1	Stop	Voiced	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0050	18	down	0	D	51.016514	59.89	1	Stop	Voiced	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0097	8	his	0	HH	55.456482	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0083	5	to	0	T	51.672184	55.96	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0009	20	done	0	D	45.439346	56.36	1	Stop	Voiced	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0043	13	the	0	DH	56.189083	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0013	19	company	0	K	46.78591	56.56	1	Stop	Voiceless	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0018	29	together	4	DH	50.03485	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0097	19	passage	0	P	44.232864	55.04	1	Stop	Voiceless	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0007	7	pursuit	0	P	46.403893	56.27	1	Stop	Voiceless	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0081	5	magazine	4	Z	63.006546	0.0	0	Fricative	Voiced	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0078	1	she	0	SH	73.98693	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0070	20	satirizing	0	S	58.998074	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0097	15	soon	0	S	62.384804	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0007	4	guard	0	G	45.21401	55.05	1	Stop	Voiced	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0043	2	opinion	1	P	46.52667	56.4	1	Stop	Voiceless	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0048	3	courtesying	2	T	50.99485	57.37	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0076	13	visitors	2	Z	62.081085	0.0	0	Fricative	Voiced	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0088	5	her	0	HH	55.560963	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0052	6	hearth	0	HH	59.4893	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0031	18	shadow	0	SH	64.20392	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0070	22	situation	5	SH	63.65034	0.0	0	Fricative	Voiceless	Postalveolar	Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0012	12	again	1	G	48.578167	56.9	1	Stop	Voiced	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0057	8	who	0	HH	41.88528	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0053	5	but	0	B	55.25214	56.77	1	Stop	Voiced	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0093	11	they	0	DH	50.390484	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0037	26	things	0	TH	51.013306	0.0	0	Fricative	Voiceless	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0029	2	the	0	DH	60.187824	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0041	8	kind	0	K	46.421795	58.19	1	Stop	Voiceless	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0022	2	resisted	2	Z	62.15452	0.0	0	Fricative	Voiced	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0091	11	city	0	S	62.762432	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0059	11	began	2	G	50.274067	55.66	1	Stop	Voiced	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0092	28	corn	0	K	39.58979	51.93	1	Stop	Voiceless	Velar	0	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0027	19	savory	2	V	47.29636	0.0	0	Fricative	Voiced	Labiodental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0023	4	the	0	DH	50.765217	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0078	14	her	0	HH	49.839134	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0094	10	they	0	DH	66.15095	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0084	0	the	0	DH	40.925053	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0021	23	misapprehension	7	HH	57.393467	0.0	0	Fricative	Voiceless	Glottal	Non_Sibilant	Posterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0051	8	sudden	2	D	41.35388	41.35	1	Stop	Voiced	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0052	9	sunshine	0	S	62.922348	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0004	10	negative	4	T	45.844257	55.99	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0055	7	this	0	DH	47.932884	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0001	3	time	0	T	51.688652	57.84	1	Stop	Voiceless	Alveolar	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0097	1	the	0	DH	58.47549	0.0	0	Fricative	Voiced	Dental	Non_Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0073	15	seemed	0	S	61.7889	0.0	0	Fricative	Voiceless	Alveolar	Sibilant	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
booksent_2013_0013	3	be	0	B	53.624794	55.79	1	Stop	Voiced	Bilabial	0	Anterior	R	CV	Good	Neu-R1	Neural	Neural-GA
